3.916666667,32.00332658
3.933333333,31.99741624
3.95,31.99667583
3.966666667,32.00489536
3.983333333,31.99911977
4,31.99756748
4.016666667,32.00228173
4.033333333,31.99951046
4.05,31.99927991
4.066666667,32.00081816
4.083333333,32.00010154
4.1,31.99926097
4.116666667,32.00042611
4.133333333,32.00059338
4.15,31.99969278
4.166666667,32.02007978
4.183333333,32.00642158
4.2,32.00018871
4.216666667,32.00086874
4.233333333,31.99967679
4.25,31.99942255
4.266666667,32.00070518
4.283333333,31.99991863
4.3,31.99975567
4.316666667,32.00028573
4.333333333,32.00015217
4.35,31.99954716
4.366666667,31.99961783
4.383333333,32.00251916
4.4,31.99846314
4.416666667,31.99762537
4.433333333,32.00316775
4.45,31.99912059
4.466666667,32.00008154
4.483333333,31.99554305
4.5,31.99746319
4.516666667,31.99997536
4.533333333,31.99945641
4.55,31.99908647
4.566666667,31.99820312
4.583333333,31.99573315
4.6,32.01575875
4.616666667,31.98920156
4.633333333,31.99754335
4.65,32.00896238
4.666666667,32.00103279
4.683333333,31.98792856
4.7,32.00145509
4.716666667,32.00902177
4.733333333,31.99481853
4.75,31.99663041
4.766666667,32.00525284
4.783333333,31.99828997
4.8,31.99815592
4.816666667,32.00155841
4.833333333,32.00112174
4.85,31.99839454
4.866666667,32.00015317
4.883333333,32.00136881
4.9,32.00146168
4.916666667,32.02394468
4.933333333,31.99639289
4.95,31.999061
4.966666667,32.00213096
4.983333333,32.00009818
5,31.99825415
5.016666667,31.9996135
5.033333333,32.0024409
5.05,31.99890212
5.066666667,31.99748722
5.083333333,32.00464105
5.1,31.99944513
5.116666667,31.9929033
5.133333333,32.01059791
5.15,32.00350009
5.166666667,31.97302195
5.183333333,32.00471379
5.2,32.02872492
5.216666667,31.99148002
5.233333333,31.98501696
5.25,31.99646035
5.266666667,32.00659699
5.283333333,31.99958999
5.3,31.99921612
5.316666667,32.00087091
5.333333333,31.99888579
5.35,31.99466087
5.366666667,32.00349577
5.383333333,32.00286405
5.4,32.00114616
5.416666667,31.99740096
5.433333333,31.99846654
5.45,32.00209333
5.466666667,32.00017842
5.483333333,31.99974043
5.5,31.99897854
5.516666667,32.00108952
5.533333333,32.00018755
5.55,31.99911598
5.566666667,32.00047312
5.583333333,32.00008799
5.6,31.99926266
5.616666667,32.00072853
5.633333333,31.99955912
5.65,31.99802234
5.666666667,32.02076991
5.683333333,32.00875331
5.7,32.00056505
5.716666667,32.00004136
5.733333333,31.99895649
5.75,32.00087196
5.766666667,32.0008893
5.783333333,31.99908513
5.8,31.99953419
5.816666667,32.00240758
5.833333333,31.99753607
5.85,31.99988145
5.866666667,32.00649909
5.883333333,31.99515887
5.9,31.99558737
5.916666667,32.00498651
5.933333333,32.00065427
5.95,31.99401716
5.966666667,32.01314647
5.983333333,31.98965745
6,32.01699
6.016666667,31.99990085
6.033333333,32.0017903
6.05,31.99970901
6.066666667,32.00403749
6.083333333,32.01272869
6.1,31.99123084
6.116666667,32.00527964
6.133333333,31.99668625
6.15,32.00049918
6.166666667,32.00308365
6.183333333,31.99531998
6.2,31.9987169
6.216666667,32.00437633
6.233333333,31.99777268
6.25,31.99896621
6.266666667,32.00216562
6.283333333,31.99869484
6.3,31.99988835
6.316666667,32.00035957
6.333333333,32.00017205
6.35,31.99953595
6.366666667,32.00041813
6.383333333,31.99966245
6.4,31.9995425
6.416666667,32.00416914
6.433333333,32.00183725
6.45,32.00021501
6.466666667,31.99979437
6.483333333,31.99986826
6.5,32.000338
6.516666667,31.9999604
6.533333333,31.99969615
6.55,31.99981165
6.566666667,32.00113314
6.583333333,31.9982685
6.6,32.00047037
6.616666667,32.00269704
6.633333333,31.99571018
6.65,32.00173906
6.666666667,32.00275102
6.683333333,31.9955047
6.7,32.00081699
6.716666667,32.01135637
6.733333333,31.98546567
6.75,32.01004419
6.766666667,32.00464266
6.783333333,32.0029867
6.8,32.00242921
6.816666667,32.02275947
6.833333333,32.01337217
6.85,31.97513022
6.866666667,32.00188473
6.883333333,32.02319209
6.9,31.98931229
6.916666667,31.98383699
6.933333333,32.00837871
6.95,32.00817554
6.966666667,31.99429698
6.983333333,31.99534133
7,32.00349827
7.016666667,32.00075103
7.033333333,31.99686618
7.05,31.99954371
7.066666667,32.0030687
7.083333333,31.99989204
7.1,31.99741294
7.116666667,31.99933418
7.133333333,32.00028985
7.15,32.00259634
7.166666667,31.79045433
7.183333333,31.99294361
7.2,32.00478293
7.216666667,32.00045973
7.233333333,31.99578166
7.25,31.99844437
7.266666667,32.00230457
7.283333333,32.0014909
7.3,31.99802902
7.316666667,31.9997199
7.333333333,32.00122699
7.35,32.00024246
7.366666667,31.99731988
7.383333333,32.00110671
7.4,32.00078211
7.416666667,31.99629664
7.433333333,32.00110627
7.45,32.0002676
7.466666667,32.00865179
7.483333333,31.99106789
7.5,32.02774721
7.516666667,32.01013642
7.533333333,32.00198198
7.55,32.00068789
7.566666667,31.99737831
7.583333333,31.98043345
7.6,31.99892938
7.616666667,31.99890755
7.633333333,32.00007999
7.65,32.00393901
7.666666667,31.99538929
7.683333333,31.99956527
7.7,32.00164979
7.716666667,31.99959218
7.733333333,31.99949106
7.75,32.00070742
7.766666667,32.00015555
7.783333333,31.99904662
7.8,32.00017995
7.816666667,32.00103353
7.833333333,32.00033335
7.85,31.99854401
7.866666667,31.99927169
7.883333333,32.00216922
7.9,32.00237242
7.916666667,31.9814973
7.933333333,31.99262596
7.95,32.00013344
7.966666667,32.00082522
7.983333333,31.99912456
8,32.00017213
8.016666667,32.00084937
8.033333333,31.99977868
8.05,31.99841611
8.066666667,32.00245724
8.083333333,31.99966385
8.1,31.99623685
8.116666667,32.00313421
8.133333333,32.00570657
8.15,31.99098683
8.166666667,32.00036555
8.183333333,32.01430246
8.2,31.99195546
8.216666667,31.995284
8.233333333,31.99226624
8.25,32.00485869
8.266666667,32.00141472
8.283333333,32.00040369
8.3,32.00309779
8.316666667,31.99969666
8.333333333,31.99668057
8.35,32.00200698
8.366666667,31.98794891
8.383333333,32.00618288
8.4,32.00557835
8.416666667,31.99296162
8.433333333,32.00009253
8.45,32.00341734
8.466666667,32.00001494
8.483333333,31.99861294
8.5,31.99954463
8.516666667,32.00171972
8.533333333,31.99957699
8.55,31.9989067
8.566666667,32.00093815
8.583333333,32.00038958
8.6,31.99899712
8.616666667,32.00039141
8.633333333,32.00052569
8.65,31.99980464
8.666666667,32.01674661
8.683333333,32.00545417
8.7,31.99994618
8.716666667,32.00064928
8.733333333,31.9995728
8.75,31.99981566
8.766666667,31.99911756
8.783333333,31.99978987
8.8,31.99998636
8.816666667,32.00026982
8.833333333,31.99919633
8.85,32.00082467
8.866666667,32.00057427
8.883333333,31.99820457
8.9,32.00318776
8.916666667,31.99593565
8.933333333,31.9934595
8.95,32.01117072
8.966666667,32.01343404
8.983333333,31.96722238
9,32.02961001
9.016666667,32.00421911
9.033333333,32.00473317
9.05,31.99944861
9.066666667,32.00986194
9.083333333,32.00520013
9.1,31.97920342
9.116666667,32.00187705
9.133333333,32.01742993
9.15,31.99368291
9.166666667,31.99565915
9.183333333,32.00527261
9.2,31.99882066
9.216666667,31.9996834
9.233333333,32.00000728
9.25,32.00030924
9.266666667,31.99990961
9.283333333,31.99963624
9.3,32.00062435
9.316666667,31.99991385
9.333333333,31.99964281
9.35,31.99974651
9.366666667,32.00102206
9.383333333,31.99995547
9.4,31.99841992
9.416666667,32.03860357
9.433333333,32.01284758
9.45,31.99911758
9.466666667,32.00239385
9.483333333,32.00009666
9.5,31.99843553
9.516666667,32.00039409
9.533333333,32.00176235
9.55,31.9980187
9.566666667,31.99938286
9.583333333,32.00460149
9.6,31.99534617
9.616666667,31.99706345
9.633333333,32.00932558
9.65,32.00098807
9.666666667,31.97786763
9.683333333,31.99553399
9.7,32.02677428
9.716666667,31.99908189
9.733333333,31.98361439
9.75,32.00428529
9.766666667,32.01734526
9.783333333,32.00042845
9.8,31.99886502
9.816666667,31.99979949
9.833333333,32.00093393
9.85,31.99588634
9.866666667,32.00653555
9.883333333,31.98969393
9.9,32.00659942
9.916666667,31.99782449
9.933333333,31.99115606
9.95,32.00569089
9.966666667,32.00265491
9.983333333,31.9953308
10,32.00028984
